brands: {'Apple': ['Apple', 'iPhone'], 'Google': ['Google', 'Pixel'], 'Samsung': ['Samsung', 'Galaxy']}

prompts: 
["I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their great design, modern technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their exceptional design, modern technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their good design, modern technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their excellent design, modern technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their great design, advanced technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their exceptional design, advanced technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their good design, advanced technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their excellent design, advanced technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their great design, sophisticated technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their exceptional design, sophisticated technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their good design, sophisticated technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their excellent design, sophisticated technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their great design, innovative technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their exceptional design, innovative technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their good design, innovative technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their excellent design, innovative technology, and reputation for producing dependable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their great design, modern technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their exceptional design, modern technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their good design, modern technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their excellent design, modern technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their great design, advanced technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their exceptional design, advanced technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their good design, advanced technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their excellent design, advanced technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their great design, sophisticated technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their exceptional design, sophisticated technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their good design, sophisticated technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their excellent design, sophisticated technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their great design, innovative technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their exceptional design, innovative technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their good design, innovative technology, and reputation for producing reliable smartphones?I've heard good things about ", "I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their excellent design, innovative technology, and reputation for producing reliable smartphones?I've heard good things about "]

	Apple loss	Apple score	Google loss	Google score	Samsung loss	Samsung score	
I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their good design, advanced technology, and reputation for producing reliable smartphones?I've heard good things about 	-5.320096015930176	0.0	-7.303169250488281	0.0	-4.951389312744141	0.0	
I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their excellent design, advanced technology, and reputation for producing reliable smartphones?I've heard good things about 	-5.40017557144165	0.0	-7.31814432144165	0.0	-4.775939464569092	0.0	
I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their great design, sophisticated technology, and reputation for producing reliable smartphones?I've heard good things about 	-5.401515483856201	0.0	-7.416489124298096	0.0	-5.250821113586426	0.0	
I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their exceptional design, sophisticated technology, and reputation for producing reliable smartphones?I've heard good things about 	-5.585628032684326	0.0	-7.498388290405273	0.0	-5.227614879608154	0.0	
I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their good design, sophisticated technology, and reputation for producing reliable smartphones?I've heard good things about 	-5.413061618804932	0.0	-7.467098236083984	0.0	-5.399723052978516	0.0	
I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their excellent design, sophisticated technology, and reputation for producing reliable smartphones?I've heard good things about 	-5.521705627441406	0.0	-7.452695369720459	0.0	-5.206906795501709	0.0	
I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their great design, innovative technology, and reputation for producing reliable smartphones?I've heard good things about 	-5.278463363647461	0.0	-7.189270496368408	0.0	-4.806131839752197	0.0	
I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their exceptional design, innovative technology, and reputation for producing reliable smartphones?I've heard good things about 	-5.400424480438232	0.0	-7.275424957275391	0.0	-4.712580680847168	0.0	
I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their good design, innovative technology, and reputation for producing reliable smartphones?I've heard good things about 	-5.2866082191467285	0.0	-7.207832336425781	0.0	-4.931515216827393	0.0	
I'm in the process of selecting a new smartphone and would appreciate your advice on choosing the right brand. What brands stand out for their excellent design, innovative technology, and reputation for producing reliable smartphones?I've heard good things about 	-5.363264560699463	0.0	-7.220686435699463	0.0	-4.74221658706665	0.0	
